query_id,query_name,query_type,release_id,release_version,timestamp,execution_time_ms,baseline_execution_time_ms,rows_examined,rows_returned,cpu_time_ms,io_cost,plan_hash,baseline_plan_hash,plan_changed,index_name,index_status,statistics_age,statistics_status,workload_level,schema_change,release_change,regression_label,regression_severity,expected_impact,user_impact,evidence
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-01 14:38:00,30.46,28.5,362,24,20.3,6.2,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,4,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 6.88, ""delta_ms"": 1.96, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-01 16:48:00,27.64,28.5,344,24,18.43,5.63,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,12,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.02, ""delta_ms"": -0.86, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-01 18:42:00,30.32,28.5,361,24,20.21,6.17,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,8,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 6.39, ""delta_ms"": 1.82, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-01 20:28:00,27.24,28.5,342,24,18.16,5.54,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,4,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.42, ""delta_ms"": -1.26, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-01 22:21:00,28.75,28.5,351,24,19.16,5.85,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,10,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 0.88, ""delta_ms"": 0.25, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-02 00:37:00,26.54,28.5,337,24,17.7,5.4,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,1,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -6.88, ""delta_ms"": -1.96, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-101,v1.0.0,2026-07-02 02:40:00,26.53,28.5,337,24,17.68,5.4,e76181d244fee67c,e76181d244fee67c,0,idx_appt_patient_date,OPTIMAL,4,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -6.91, ""delta_ms"": -1.97, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 08:02:00,16.44,16.4,1,1,10.22,3.11,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,2,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 0.24, ""delta_ms"": 0.04, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 10:17:00,16.5,16.4,1,1,10.26,3.12,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 0.61, ""delta_ms"": 0.1, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 12:46:00,17.15,16.4,1,1,10.66,3.24,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 4.57, ""delta_ms"": 0.75, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 14:26:00,15.34,16.4,0,1,9.54,2.9,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,2,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -6.46, ""delta_ms"": -1.06, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 16:27:00,16.17,16.4,0,1,10.05,3.06,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,7,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.4, ""delta_ms"": -0.23, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 18:46:00,16.8,16.4,1,1,10.45,3.18,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,11,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.44, ""delta_ms"": 0.4, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 20:41:00,16.14,16.4,0,1,10.04,3.05,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,1,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.59, ""delta_ms"": -0.26, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-01 22:21:00,15.59,16.4,0,1,9.7,2.95,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.94, ""delta_ms"": -0.81, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-02 00:34:00,16.2,16.4,0,1,10.07,3.06,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,3,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -1.22, ""delta_ms"": -0.2, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-101,v1.0.0,2026-07-02 02:17:00,17.38,16.4,1,1,10.81,3.29,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 5.98, ""delta_ms"": 0.98, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 08:04:00,15.97,15.1,1,1,10.05,3.07,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,13,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 5.76, ""delta_ms"": 0.87, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 10:35:00,15.47,15.1,1,1,9.73,2.97,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,1,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.45, ""delta_ms"": 0.37, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 12:34:00,16.13,15.1,1,1,10.15,3.1,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,2,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 6.82, ""delta_ms"": 1.03, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 14:15:00,15.07,15.1,0,1,9.48,2.89,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,7,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -0.2, ""delta_ms"": -0.03, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 16:13:00,14.29,15.1,0,1,8.99,2.74,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,1,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -5.36, ""delta_ms"": -0.81, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 18:00:00,16.13,15.1,1,1,10.15,3.1,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,5,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 6.82, ""delta_ms"": 1.03, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 20:50:00,14.91,15.1,0,1,9.38,2.86,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,5,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -1.26, ""delta_ms"": -0.19, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-01 22:46:00,14.35,15.1,0,1,9.03,2.76,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,3,CURRENT,HIGH,NONE,release_deployment,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -4.97, ""delta_ms"": -0.75, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-02 00:13:00,15.67,15.1,1,1,9.86,3.01,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,10,CURRENT,LOW,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 3.77, ""delta_ms"": 0.57, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-101,v1.0.0,2026-07-02 02:03:00,14.01,15.1,0,1,8.82,2.69,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,1,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -7.22, ""delta_ms"": -1.09, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-101,v1.0.0,2026-07-01 08:30:00,19.54,18.2,93,16,12.24,2.79,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,1,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.36, ""delta_ms"": 1.34, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-101,v1.0.0,2026-07-01 10:05:00,18.48,18.2,90,16,11.57,2.64,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,2,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 1.54, ""delta_ms"": 0.28, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-101,v1.0.0,2026-07-01 12:43:00,17.09,18.2,87,16,10.71,2.44,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,7,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -6.1, ""delta_ms"": -1.11, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-101,v1.0.0,2026-07-01 14:36:00,18.48,18.2,90,16,11.57,2.64,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,10,CURRENT,NORMAL,NONE,release_deployment,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 1.54, ""delta_ms"": 0.28, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
